,Ref.,Nome,Co,Fe,Ni,Si,Al,Cr,Mo,Nb,Ti,C,V,Zr,Mn,Cu,B,Y,Sn,Li,Mg,Zn,Sc,Hf,Ta,W,atomic radius difference(δ) [%],Electro negativity difference (Δχ),Valence electron concentration (VEC),Ω parameter,Entalpia de mix (dHmix) [kJ/mol],Entropia de mix (dSmix) [J/K.mol],Melting temperature (Tm) [K],...,Type of phases,Obs*,Synthesis,As cast/Homogenized,Homog. Temperature [°C],Homog. tempo [h],Cold/Hot Working,Metal working obs.,Heat treatment,temperatura de pico [°C],tempo de pico [h],taxa de resfriamento [°C/min],meio de resfriamento,grain size [μm],obs*,density (g/cm3),density ROM (g/cm3),HV,obs dureza,Type of tests,testing temperature [°C],YS (MPa),UTS (MPa),e (%),E (GPa),...,Obs,Magnetização de saturação (Ms) [emu/g],Coercividade (Hc) [Oe],Permeabilidade (μ) [],Electrical resistivity [μΩ cm],...,Obs,eletrólito,Contraeletrodo,Referência,Ecorr [V],Icorr [A/cm²],Epit [V],...,Obs
,9,AlCoCrFeNiTi,16.66666667,16.66666667,16.66666667,,16.66666667,16.66666667,,,16.66666667,,,,,,,,,,,,,,,,,,,,,,,,BCC + Im,,Arc melting,As cast,,,,,,,,,,,,6.2,,,,C,RT,,2280,6,148,,,,,,,,,,,,,,,,
,9,Al1.5CoCrFeNiTi,15.38461538,15.38461538,15.38461538,,23.07692308,15.38461538,,,15.38461538,,,,,,,,,,,,,,,,,,,,,,,,BCC,,Arc melting,As cast,,,,,,,,,,,,5.9,,,,C,RT,,2110,10,133,,,,,,,,,,,,,,,,
,9,Al2CoCrFeNiTi,14.28571429,14.28571429,14.28571429,,28.57142857,14.28571429,,,14.28571429,,,,,,,,,,,,,,,,,,,,,,,,BCC,,Arc melting,As cast,,,,,,,,,,,,5.6,,643,,C,RT,,1030,5,94,,,,,,,,,,,,,,,,
,10,Co1.5CrFeNi1.5Ti0.5,27.27272727,18.18181818,27.27272727,,,18.18181818,,,9.090909091,,,,,,,,,,,,,,,,,,,,,,,,FCC,,Arc melting,Homogenized,1100,4,,,Aging,800,10,,Air,,,7.8,,509,,,,,,,211,,,,,,,,,,,,,,,,
,10,Co1.5CrFeNi1.5Ti,25,16.66666667,25,,,16.66666667,,,16.66666667,,,,,,,,,,,,,,,,,,,,,,,,FCC + Im,,Arc melting,Homogenized,1100,4,,,Aging,800,10,,Air,,,7.4,,654,,,,,,,,,,,,,,,,,,,,,,,
,10,Al0.2Co1.5CrFeNi1.5Ti0.5,26.31578947,17.54385965,26.31578947,,3.50877193,17.54385965,,,8.771929825,,,,,,,,,,,,,,,,,,,,,,,,FCC,,Arc melting,Homogenized,1100,4,,,Aging,800,10,,Air,,,7.6,,487,,,,,,,206,,,,,,,,,,,,,,,,
,10,Al0.2Co1.5CrFeNi1.5Ti,24.19354839,16.12903226,24.19354839,,3.225806452,16.12903226,,,16.12903226,,,,,,,,,,,,,,,,,,,,,,,,FCC + Im,,Arc melting,Homogenized,1100,4,,,Aging,800,10,,Air,,,7.2,,717,,,,,,,,,,,,,,,,,,,,,,,
,11,Al0.7Co0.3CrFeNi,7.5,25,25,,17.5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,FCC + BCC + B2,,Mechanical alloying + Spark Plasma Sintering,As cast,,,,,,,,,,,,6.8,,624,,C,RT,2033,2635,8.12,,,,,,,,,,,,,,,,,
,12,Al0.875CoCrFeNi,20.51282051,20.51282051,20.51282051,,17.94871795,20.51282051,,,,,,,,,,,,,,,,,,,,,,,,,,,FCC + BCC,,,,,,,,,,,,,,,6.9,,,,,,,,,197,,,,,,,,,,,,,,,,
,13,AlCoCrFeNi,20,20,20,,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,BCC,,Arc melting,As cast,,,,,,,,,,,,6.7,,395,,,,,,,194,,,,,,,,,,,,,,,,
,13,Al1.5CoCrFeNi,18.18181818,18.18181818,18.18181818,,27.27272727,18.18181818,,,,,,,,,,,,,,,,,,,,,,,,,,,BCC,,Arc melting,As cast,,,,,,,,,,,,6.2,,402,,,,,,,183,,,,,,,,,,,,,,,,
,13,Al2CoCrFeNi,16.66666667,16.66666667,16.66666667,,33.33333333,16.66666667,,,,,,,,,,,,,,,,,,,,,,,,,,,BCC,,Arc melting,As cast,,,,,,,,,,,,5.9,,432,,,,,,,173,,,,,,,,,,,,,,,,
,13,Al2.5CoCrFeNi,15.38461538,15.38461538,15.38461538,,38.46153846,15.38461538,,,,,,,,,,,,,,,,,,,,,,,,,,,BCC,,Arc melting,As cast,,,,,,,,,,,,5.6,,487,,,,,,,165,,,,,,,,,,,,,,,,
,13,Al3CoCrFeNi,14.28571429,14.28571429,14.28571429,,42.85714286,14.28571429,,,,,,,,,,,,,,,,,,,,,,,,,,,BCC,,Arc melting,As cast,,,,,,,,,,,,5.3,,506,,,,,,,158,,,,,,,,,,,,,,,,
,13,CoCrCuFeNi,20,20,20,,,20,,,,,,,,20,,,,,,,,,,,,,,,,,,,FCC,,Arc melting,As cast,,,,,,,,,,,,8.3,,286,,,,,,,206,,,,,,,,,,,,,,,,
,13,CrCuFeMnNi,,20,20,,,20,,,,,,,20,20,,,,,,,,,,,,,,,,,,,FCC + BCC,,Arc melting,As cast,,,,,,,,,,,,8.1,,296,,,,,,,204,,,,,,,,,,,,,,,,
,13,CrCuFeMoNi,,20,20,,,20,20,,,,,,,20,,,,,,,,,,,,,,,,,,,FCC,,Arc melting,As cast,,,,,,,,,,,,8.7,,263,,,,,,,230,,,,,,,,,,,,,,,,
,13,AlCrCuFeNi,,20,20,,20,20,,,,,,,,20,,,,,,,,,,,,,,,,,,,FCC + BCC,,Arc melting,As cast,,,,,,,,,,,,6.8,,342,,,,,,,178,,,,,,,,,,,,,,,,
,13,CrCuFeZrNi,,20,20,,,20,,,,,,20,,20,,,,,,,,,,,,,,,,,,,BCC + Im,Im: second phase precipitation,Arc melting,As cast,,,,,,,,,,,,,,566,,,,,,,,,,,,,,,,,,,,,,,
,14,AlCoCrFeNi,20,20,20,,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,BCC,,Arc melting,As cast,,,,,,,,,,,,6.7,,,,C,RT,1251,2004,33,194,,,,,,,,,,,,,,,,
,14*,CrFeCoNiCuTi,16.66666,16.66666,16.66666,,,16.66666,,,16.66666,,,,,16.66666,,,,,,,,,,,,,,,,,,,,"Ref[14,15]",,,,,,,,,,,,,,,,,,C,RT,1272,1272,1.6,,,,,,,,,,,,,,,,,
,14*,AlCrMnFeCoNiCuTiV,11.1111111,11.1111111,11.1111111,,11.1111111,11.1111111,,,11.1111111,,11.1111111,,11.1111111,11.1111111,,,,,,,,,,,,,,,,,,,,"Ref[14,15]",,,,,,,,,,,,,,,,,,C,RT,1862,2431,0.95,,,,,,,,,,,,,,,,,
,14*,CrFeCoNiCuTi0.5,18.181818,18.181818,18.181818,,,18.181818,,,9.090909,,,,,18.181818,,,,,,,,,,,,,,,,,,,,"Ref[14,15]",,,,,,,,,,,,,,,,,,C,RT,700,1650,21.26,,,,,,,,,,,,,,,,,
,15,AlCoCrFeNi,20,20,20,,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,BCC,,Arc melting,As cast,,,,,,,,,,,,6.7,,,,C,RT,1051,,,194,,,,,,,,,,,,,,,,
,15,AlCoCrFeNiMo0.1,19.60784314,19.60784314,19.60784314,,19.60784314,19.60784314,1.960784314,,,,,,,,,,,,,,,,,,,,,,,,,,BCC,,Arc melting,As cast,,,,,,,,,,,,6.8,,,,C,RT,1804,2280,9.1,196,,,,,,,,,,,,,,,,
,15,AlCoCrFeNiMo0.2,19.23076923,19.23076923,19.23076923,,19.23076923,19.23076923,3.846153846,,,,,,,,,,,,,,,,,,,,,,,,,,BCC + Im,Im: alpha phase,Arc melting,As cast,,,,,,,,,,,,6.9,,,,C,RT,2456,2953,3.4,,,,,,,,,,,,,,,,,
,15,AlCoCrFeNiMo0.3,18.86792453,18.86792453,18.86792453,,18.86792453,18.86792453,5.660377359,,,,,,,,,,,,,,,,,,,,,,,,,,BCC + Im,Im: alpha phase,Arc melting,As cast,,,,,,,,,,,,7.0,,,,C,RT,2649,3208,3.3,,,,,,,,,,,,,,,,,
,15,AlCoCrFeNiMo0.4,18.51851852,18.51851852,18.51851852,,18.51851852,18.51851852,7.407407408,,,,,,,,,,,,,,,,,,,,,,,,,,BCC + Im,Im: alpha phase,Arc melting,As cast,,,,,,,,,,,,7.0,,,,C,RT,2670,3161,3,,,,,,,,,,,,,,,,,
,15,AlCoCrFeNiMo0.5,18.18181818,18.18181818,18.18181818,,18.18181818,18.18181818,9.09090909,,,,,,,,,,,,,,,,,,,,,,,,,,BCC + Im,Im: alpha phase,Arc melting,As cast,,,,,,,,,,,,7.1,,,,C,RT,2757,3036,2.5,,,,,,,,,,,,,,,,,
,16,AlCoCrFeNi,20,20,20,,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,BCC,,Arc melting,As cast,,,,,,,,,,,,6.7,,,,C,RT,1110,,,194,,,,,,,,,,,,,,,,
,16,AlCoCrFeNiSi0.2,19.23076923,19.23076923,19.23076923,3.846153846,19.23076923,19.23076923,,,,,,,,,,,,,,,,,,,,,,,,,,,BCC,,Arc melting,As cast,,,,,,,,,,,,,,,,C,RT,1265,2173,13.76,,,,,,,,,,,,,,,,,
,16,AlCoCrFeNiSi0.4,18.51851852,18.51851852,18.51851852,7.407407408,18.51851852,18.51851852,,,,,,,,,,,,,,,,,,,,,,,,,,,BCC,,Arc melting,As cast,,,,,,,,,,,,,,,,C,RT,1481,2444,13.38,,,,,,,,,,,,,,,,,
,16,AlCoCrFeNiSi0.6,17.85714286,17.85714286,17.85714286,10.71428572,17.85714286,17.85714286,,,,,,,,,,,,,,,,,,,,,,,,,,,BCC,,Arc melting,As cast,,,,,,,,,,,,,,,,C,RT,1834,2195,2.56,,,,,,,,,,,,,,,,,
,16,AlCoCrFeNiSi0.8,17.24137931,17.24137931,17.24137931,13.79310345,17.24137931,17.24137931,,,,,,,,,,,,,,,,,,,,,,,,,,,BCC + Im,Im: delta phase,Arc melting,As cast,,,,,,,,,,,,,,,,C,RT,2179,2664,1.77,,,,,,,,,,,,,,,,,
,16,AlCoCrFeNiSi,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,,,,,,,,,,,,,,,,,,,,,,,,,,,BCC + Im,Im: delta phase,Arc melting,As cast,,,,,,,,,,,,,,,,C,RT,2411,2950,1.17,,,,,,,,,,,,,,,,,
,18,AlCoCrFeNi,20,20,20,,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,BCC,,Arc melting,As cast,,,,,,,,,,,,6.7,,,,C,RT,1138,,11,125,,,,,,,,,,,,,,,,
,18,AlC0.1CoCrFeNi,19.60784314,19.60784314,19.60784314,,19.60784314,19.60784314,,,,1.960784314,,,,,,,,,,,,,,,,,,,,,,,BCC + Im,Im: ε phase,Arc melting,As cast,,,,,,,,,,,,6.7,,,,C,RT,957,2550,11,213,,,,,,,,,,,,,,,,
,18,AlC0.2CoCrFeNi,19.23076923,19.23076923,19.23076923,,19.23076923,19.23076923,,,,3.846153846,,,,,,,,,,,,,,,,,,,,,,,BCC + Im,Im: ε phase,Arc melting,As cast,,,,,,,,,,,,6.8,,,,C,RT,906,2386,9,151,,,,,,,,,,,,,,,,
,18,AlC0.3CoCrFeNi,18.86792453,18.86792453,18.86792453,,18.86792453,18.86792453,,,,5.660377358,,,,,,,,,,,,,,,,,,,,,,,BCC + Im,Im: ε phase,Arc melting,As cast,,,,,,,,,,,,6.8,,,,C,RT,867,2178,8,137,,,,,,,,,,,,,,,,
,18,AlC0.4CoCrFeNi,18.51851852,18.51851852,18.51851852,,18.51851852,18.51851852,,,,7.407407407,,,,,,,,,,,,,,,,,,,,,,,BCC + Im,Im: ε phase,Arc melting,As cast,,,,,,,,,,,,6.8,,,,C,RT,1056,2375,7,156,,,,,,,,,,,,,,,,
,18,AlC0.5CoCrFeNi,18.18181818,18.18181818,18.18181818,,18.18181818,18.18181818,,,,9.090909091,,,,,,,,,,,,,,,,,,,,,,,BCC + Im,Im: ε phase,Arc melting,As cast,,,,,,,,,,,,6.8,,,,C,RT,1060,2250,6,181,,,,,,,,,,,,,,,,
,18,AlCCoCrFeNi,16.66666667,16.66666667,16.66666667,,16.66666667,16.66666667,,,,16.66666667,,,,,,,,,,,,,,,,,,,,,,,BCC + Im,Im: ε phase,Arc melting,As cast,,,,,,,,,,,,6.9,,,,C,RT,1251,2166,7,75,,,,,,,,,,,,,,,,
,18,AlC1.5CoCrFeNi,15.38461538,15.38461538,15.38461538,,15.38461538,15.38461538,,,,23.07692308,,,,,,,,,,,,,,,,,,,,,,,BCC + Im,Im: ε phase,Arc melting,As cast,,,,,,,,,,,,7.0,,,,C,RT,1255,2083,6,73,,,,,,,,,,,,,,,,
,19,AlCoCrFeNi,20,20,20,,20,20,,,,,,,,,,,,,,,,,,,5.32,,,1.09,-12.32,13.38,,,BCC,,Arc melting,As cast,,,,,,,,,,,,6.7,,520,HV0.5,C,RT,1373,3531,24.5,194,,,64.71,51.7,,,,,,,,,,,,
,19,AlCoCrFeNb0.1Ni,19.60784314,19.60784314,19.60784314,,19.60784314,19.60784314,,1.960784314,,,,,,,,,,,,,,,,,5.62,,,1.04,-13.32,13.88,,,BCC,,Arc melting,As cast,,,,,,,,,,,,6.8,,569,HV0.5,C,RT,1641,3285,17.2,192,,,49.56,57.7,,,,,,,,,,,,
,19,AlCoCrFeNb0.25Ni,19.04761905,19.04761905,19.04761905,,19.04761905,19.04761905,,4.761904762,,,,,,,,,,,,,,,,,5.99,,,0.98,-14.66,14.29,,,BCC + Im,Im: Laves,Arc melting,As cast,,,,,,,,,,,,6.8,,668,HV0.5,C,RT,1959,3008,10.5,,,,34.69,94.2,,,,,,,,,,,,
,19,AlCoCrFeNb0.5Ni,18.18181818,18.18181818,18.18181818,,18.18181818,18.18181818,,9.090909091,,,,,,,,,,,,,,,,,6.46,,,0.89,-16.58,14.71,,,BCC + Im,Im: Laves,Arc melting,As cast,,,,,,,,,,,,7.0,,747,HV0.5,C,RT,2473,3170,4.1,,,,17.61,85.4,,,,,,,,,,,,
,19,AlCoCrFeNb0.75Ni,17.39130435,17.39130435,17.39130435,,17.39130435,17.39130435,,13.04347826,,,,,,,,,,,,,,,,,6.81,,,0.83,-18.03,14.87,,,BCC + Im,Im: Laves,Arc melting,As cast,,,,,,,,,,,,7.0,,,,,,,,,,,,10.31,93.9,,,,,,,,,,,,
,20,AlCo0.5CrFeMo0.5Ni,10,20,20,,20,20,10,,,,,,,,,,,,,,,,,,,,,,,,,,BCC + Im,Im: sigma phase,Arc melting,As cast,,,,,,,,,,,,7.0,,801,"HV5, RT",,,,,,,,,,,,,,,,,,,,,,
,20,AlCoCrFeMo0.5Ni,18.18181818,18.18181818,18.18181818,,18.18181818,18.18181818,9.090909091,,,,,,,,,,,,,,,,,,,,,,,,,,BCC + Im,Im: sigma phase,Arc melting,As cast,,,,,,,,,,,,7.1,,796,"HV5, RT",,,,,,,,,,,,,,,,,,,,,,
,20,AlCo1.5CrFeMo0.5Ni,25,16.66666667,16.66666667,,16.66666667,16.66666667,8.333333333,,,,,,,,,,,,,,,,,,,,,,,,,,BCC + Im,Im: sigma phase,Arc melting,As cast,,,,,,,,,,,,7.2,,741,"HV5, RT",,,,,,,,,,,,,,,,,,,,,,
,20,AlCo2CrFeMo0.5Ni,30.76923077,15.38461538,15.38461538,,15.38461538,15.38461538,7.692307692,,,,,,,,,,,,,,,,,,,,,,,,,,FCC + BCC + Im,Im: sigma phase,Arc melting,As cast,,,,,,,,,,,,7.3,,586,"HV5, RT",,,,,,,,,,,,,,,,,,,,,,
,20a,CoCrCuFeNi,20,20,20,,,20,,,,,,,,20,,,,,,,,,,,,,,,,,,,FCC,,Arc melting,As cast,,,,,,,,,,,,7.3,,133,"HV5, RT",,,,,,,,,,,,,,,,,,,,,,
,20a,Al0.5CoCrCuFeNi,18.18181818,18.18181818,18.18181818,,9.09090909,18.18181818,,,,,,,,18.18181818,,,,,,,,,,,,,,,,,,,FCC,,Arc melting,As cast,,,,,,,,,,,,7.3,,206,"HV5, RT",,,,,,,,,,,,,,,,,,,,,,
,20a,Al0.8CoCrCuFeNi,17.24137931,17.24137931,17.24137931,,13.79310345,17.24137931,,,,,,,,17.24137931,,,,,,,,,,,,,,,,,,,FCC + BCC,,Arc melting,As cast,,,,,,,,,,,,7.3,,270,"HV5, RT",,,,,,187,,,,,,,,,,,,,,,,
,21,AlCoCrFeMo0.5Ni,18.1818,18.1818,18.1818,,18.1818,18.1818,9.0909,,,,,,,,,,,,,,,,,,,,,,,,,,BCC + Im,Im: sigma phase,Arc melting,As cast,,,,,,,,,,,,7.0,,732,"HV5, RT",,,,,,,,,,,,,,,,,,,,,,
,21,AlCoCrFe0.6Mo0.5Ni,19.60784314,11.76470588,19.60784314,,19.60784314,19.60784314,9.803921569,,,,,,,,,,,,,,,,,,,,,,,,,,BCC + Im,Im: sigma phase,Arc melting,As cast,,,,,,,,,,,,7.1,,755,"HV5, RT",,,,,,,,,,,,,,,,,,,,,,
,21,AlCoCrFe1.5Mo0.5Ni,16.66666667,25,16.66666667,,16.66666667,16.66666667,8.333333333,,,,,,,,,,,,,,,,,,,,,,,,,,BCC + Im,Im: sigma phase,Arc melting,As cast,,,,,,,,,,,,7.2,,635,"HV5, RT",,,,,,,,,,,,,,,,,,,,,,
,21,AlCoCrFe2Mo0.5Ni,15.38461538,30.76923077,15.38461538,,15.38461538,15.38461538,7.692307692,,,,,,,,,,,,,,,,,,,,,,,,,,BCC + Im,Im: sigma phase,Arc melting,As cast,,,,,,,,,,,,7.2,,639,"HV5, RT",,,,,,,,,,,,,,,,,,,,,,
,22,AlCoCrFeMo0.5Ni0.5,20,20,10,,20,20,10,,,,,,,,,,,,,,,,,,,,,,,,,,B2 + Im,B2: ordered BCC; Im: sigma phase,Arc melting,As cast,,,,,,,,,,,,7.0,,708,"HV5, RT",,,,,,,,,,,,,,,,,,,,,,
,22,AlCoCrFeMo0.5Ni,18.18181818,18.18181818,18.18181818,,18.18181818,18.18181818,9.090909091,,,,,,,,,,,,,,,,,,,,,,,,,,B2 + Im,B2: ordered BCC; Im: sigma phase,Arc melting,As cast,,,,,,,,,,,,7.1,,770,"HV5, RT",,,,,,,,,,,,,,,,,,,,,,
,22,AlCoCrFeMo0.5Ni1.5,16.66666667,16.66666667,25,,16.66666667,16.66666667,8.333333333,,,,,,,,,,,,,,,,,,,,,,,,,,FCC + B2 + Im,B2: ordered BCC; Im: sigma phase,Arc melting,As cast,,,,,,,,,,,,7.2,,627,"HV5, RT",,,,,,,,,,,,,,,,,,,,,,
,22,AlCoCrFeMo0.5Ni2,15.38461538,15.38461538,30.76923077,,15.38461538,15.38461538,7.692307692,,,,,,,,,,,,,,,,,,,,,,,,,,FCC + B2 + Im,B2: ordered BCC; Im: sigma phase,Arc melting,As cast,,,,,,,,,,,,7.4,,404,"HV5, RT",,,,,,,,,,,,,,,,,,,,,,
,22,AlCoCrFeMo0.5,22.22222222,22.22222222,,,22.22222222,22.22222222,11.11111111,,,,,,,,,,,,,,,,,,,,,,,,,,B2 + Im,B2: ordered BCC; Im: sigma phase,Arc melting,As cast,,,,,,,,,,,,6.8,,904,"HV5, RT",,,,,,,,,,,,,,,,,,,,,,
,24,AlCoCrFeNiTi0.5,18.18181818,18.18181818,18.18181818,,18.18181818,18.18181818,,,9.090909091,,,,,,,,,,,,,,,,,,,,,,,,FCC,STC5,Arc melting,As cast,,,,,,,,,,,,6.4,,178,,C,RT,2040,3135,24,73,,,,,,,,,,,,,,,,
,24,CoCrCuFeNiTi0.5,18.18181818,18.18181818,18.18181818,,,18.18181818,,,9.090909091,,,,,18.18181818,,,,,,,,,,,,,,,,,,,FCC,STC1,Arc melting,As cast,,,,,,,,,,,,7.8,,,,C,RT,700,1650,29,93,,,,,,,,,,,,,,,,
,24,Al0.25CoCrCu0.5FeNiTi0.5,19.04761905,19.04761905,19.04761905,,4.761904762,19.04761905,,,9.523809524,,,,,9.523809524,,,,,,,,,,,,,,,,,,,FCC,??,,,,,,,,,,,,,,7.4,,,,,,,,,198,,Not in the article,,,,,,,,,,,,,,
,24,Al0.25CoCrCu0.75FeNiTi0.5,18.18181818,18.18181818,18.18181818,,4.545454545,18.18181818,,,9.090909091,,,,,13.63636364,,,,,,,,,,,,,,,,,,,FCC,STC2,Arc melting,As cast,,,,,,,,,,,,7.5,,,,C,RT,750,1970,39,103,,,,,,,,,,,,,,,,
,24,Al0.5CoCrCu0.5FeNiTi0.5,18.18181818,18.18181818,18.18181818,,9.090909091,18.18181818,,,9.090909091,,,,,9.090909091,,,,,,,,,,,,,,,,,,,FCC + BCC,STC3,Arc melting,As cast,,,,,,,,,,,,7.1,,,,C,RT,1580,2389,17,161,,,,,,,,,,,,,,,,
,24,Al0.75CoCrCu0.25FeNiTi0.5,18.18181818,18.18181818,18.18181818,,13.63636364,18.18181818,,,9.090909091,,,,,4.545454545,,,,,,,,,,,,,,,,,,,BCC,STC4,Arc melting,As cast,,,,,,,,,,,,6.8,,,,C,RT,1900,2697,12,164,,,,,,,,,,,,,,,,
,25,AlCoCrFeNi,20,20,20,,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,BCC,,Arc melting,As cast,,,,,,,,,,,,,,,,C,RT,1500,2830,27,127,,,,,,,,,,,,,,,,
,25,AlCoCrFeNiTi0.5,18.18181818,18.18181818,18.18181818,,18.18181818,18.18181818,,,9.090909091,,,,,,,,,,,,,,,,,,,,,,,,BCC,,Arc melting,As cast,-,,,,,,,,,,,6.4,,178,,C,RT,2260,3140,23,178,,,,,,,,,,,,,,,,
,25,AlCoCrFeNiTi,16.66666667,16.66666667,16.66666667,,16.66666667,16.66666667,,,16.66666667,,,,,,,,,,,,,,,,,,,,,,,,BCC,,Arc melting,As cast,-,,,,,,,,,,,6.2,,,,C,RT,1860,2580,9,90,,,,,,,,,,,,,,,,
,25,AlCoCrFeNiTi1.5,15.38461538,15.38461538,15.38461538,,15.38461538,15.38461538,,,23.07692308,,,,,,,,,,,,,,,,,,,,,,,,BCC + Im,Im: Laves,Arc melting,As cast,-,,,,,,,,,,,6.1,,,,C,RT,2220,2720,5,160,,,,,,,,,,,,,,,,
