,Ref.,Nome,Co,Fe,Ni,Si,Al,Cr,Mo,Nb,Ti,C,V,Zr,Mn,Cu,B,Y,Sn,Li,Mg,Zn,Sc,Hf,Ta,W,atomic radius difference(δ) [%],Electro negativity difference (Δχ),Valence electron concentration (VEC),Ω parameter,Entalpia de mix (dHmix) [kJ/mol],Entropia de mix (dSmix) [J/K.mol],Melting temperature (Tm) [K],...,Type of phases,Obs*,Synthesis,As cast/Homogenized,Homog. Temperature [°C],Homog. tempo [h],Cold/Hot Working,Metal working obs.,Heat treatment,temperatura de pico [°C],tempo de pico [h],taxa de resfriamento [°C/min],meio de resfriamento,grain size [μm],obs*,density (g/cm3),density ROM (g/cm3),HV,obs dureza,Type of tests,testing temperature [°C],YS (MPa),UTS (MPa),e (%),E (GPa),...,Obs,Magnetização de saturação (Ms) [emu/g],Coercividade (Hc) [Oe],Permeabilidade (μ) [],Electrical resistivity [μΩ cm],...,Obs,eletrólito,Contraeletrodo,Referência,Ecorr [V],Icorr [A/cm²],Epit [V],...,Obs
,27,Al0.00CoCrFeMnNi,20,20,20,,,20,,,,,,,20,,,,,,,,,,,,,,,,,,,,FCC,Al0,Arc melting,As cast,,,,,,,,,,,,8.0,,176,"Load of 5kg, RT",T,RT,208,491,62,219,,,,,,,,,,,,,,,,
,27,Al0.10CoCrFeMnNi,19.60784314,19.60784314,19.60784314,,1.960784314,19.60784314,,,,,,,19.60784314,,,,,,,,,,,,,,,,,,,,FCC,Al2,Arc melting,As cast,,,,,,,,,,,,7.9,,180,"Load of 5kg, RT",,RT,,,,216,,,,,,,,,,,,,,,,
,27,Al0.20CoCrFeMnNi,19.23076923,19.23076923,19.23076923,,3.846153846,19.23076923,,,,,,,19.23076923,,,,,,,,,,,,,,,,,,,,FCC,Al4,Arc melting,As cast,,,,,,,,,,,,7.7,,171,"Load of 5kg, RT",T,RT,220,499,56,214,,,,,,,,,,,,,,,,
,27,Al0.38CoCrFeMnNi,18.58736059,18.58736059,18.58736059,,7.063197026,18.58736059,,,,,,,18.58736059,,,,,,,,,,,,,,,,,,,,FCC,Al7,Arc melting,As cast,,,,,,,,,,,,7.5,,182,"Load of 5kg, RT",T,RT,244,529,45,209,,,,,,,,,,,,,,,,
,27,Al0.43CoCrFeMnNi,18.41620626,18.41620626,18.41620626,,7.918968692,18.41620626,,,,,,,18.41620626,,,,,,,,,,,,,,,,,,,,FCC + BCC,Al8,Arc melting,As cast,,,,,,,,,,,,7.4,,183,"Load of 5kg, RT",T,RT,285,640,35,208,,,,,,,,,,,,,,,,
,27,Al0.49CoCrFeMnNi,18.21493625,18.21493625,18.21493625,,8.925318761,18.21493625,,,,,,,18.21493625,,,,,,,,,,,,,,,,,,,,FCC + BCC,Al9,Arc melting,As cast,,,,,,,,,,,,7.4,,220,"Load of 5kg, RT",T,RT,331,724,29,206,,,,,,,,,,,,,,,,
,27,Al0.56CoCrFeMnNi,17.98561151,17.98561151,17.98561151,,10.07194245,17.98561151,,,,,,,17.98561151,,,,,,,,,,,,,,,,,,,,FCC + BCC,Al10,Arc melting,As cast,,,,,,,,,,,,7.3,,278,"Load of 5kg, RT",T,RT,526,990,18,204,,,,,,,,,,,,,,,,
,27,Al0.62CoCrFeMnNi,17.79359431,17.79359431,17.79359431,,11.03202847,17.79359431,,,,,,,17.79359431,,,,,,,,,,,,,,,,,,,,FCC + BCC,Al11,Arc melting,As cast,,,,,,,,,,,,7.2,,405,"Load of 5kg, RT",T,RT,833,1167,8,203,,,,,,,,,,,,,,,,
,27,Al0.68CoCrFeMnNi,17.6056338,17.6056338,17.6056338,,11.97183099,17.6056338,,,,,,,17.6056338,,,,,,,,,,,,,,,,,,,,FCC + BCC,Al12,Arc melting,As cast,,,,,,,,,,,,7.2,,486,"Load of 5kg, RT",,RT,,,,202,,,,,,,,,,,,,,,,
,27,Al0.75CoCrFeMnNi,17.39130435,17.39130435,17.39130435,,13.04347826,17.39130435,,,,,,,17.39130435,,,,,,,,,,,,,,,,,,,,FCC + BCC,Al13,Arc melting,As cast,,,,,,,,,,,,7.1,,530,"Load of 5kg, RT",,RT,,,,200,,,,,,,,,,,,,,,,
,27,Al0.81CoCrFeMnNi,17.21170396,17.21170396,17.21170396,,13.94148021,17.21170396,,,,,,,17.21170396,,,,,,,,,,,,,,,,,,,,FCC + BCC,Al14,Arc melting,As cast,,,,,,,,,,,,7.0,,539,"Load of 5kg, RT",,RT,,,,199,,,,,,,,,,,,,,,,
,27,Al0.88CoCrFeMnNi,17.00680272,17.00680272,17.00680272,,14.96598639,17.00680272,,,,,,,17.00680272,,,,,,,,,,,,,,,,,,,,FCC + BCC,Al15,Arc melting,As cast,,,,,,,,,,,,7.0,,533,"Load of 5kg, RT",,RT,,,,197,,,,,,,,,,,,,,,,
,27,Al0.95CoCrFeMnNi,16.80672269,16.80672269,16.80672269,,15.96638655,16.80672269,,,,,,,16.80672269,,,,,,,,,,,,,,,,,,,,FCC + BCC,Al16,Arc melting,As cast,,,,,,,,,,,,6.9,,535,"Load of 5kg, RT",,RT,,,,196,,,,,,,,,,,,,,,,
,27,Al1.25CoCrFeMnNi,16,16,16,,20,16,,,,,,,16,,,,,,,,,,,,,,,,,,,,BCC,Al20,Arc melting,As cast,,,,,,,,,,,,6.6,,539,"Load of 5kg, RT",,RT,,,,190,,,,,,,,,,,,,,,,
,28,CoCrFeMnNi,20,20,20,,,20,,,,,,,20,,,,,,,,,,,,1.1,0.1384,8,5.79,-4.16,13.38,,,FCC,,Arc melting,As cast,,,,,,,,,,,,8.0,,144,"Load of 0.3kg, RT",,,,,,,,,,,,,,,,,,,,,,
,28,CoCrFeMnNiV0.25,19.04761905,19.04761905,19.04761905,,,19.04761905,,,,,4.761904762,,19.04761905,,,,,,,,,,,,1.8,0.1381,7.85,4.89,-5.35,14.36,,,FCC,,Arc melting,As cast,,,,,,,,,,,,7.9,,151,"Load of 0.3kg, RT",,,,,,,,,,,,,,,,,,,,,,
,28,CoCrFeMnNiV0.5,18.18181818,18.18181818,18.18181818,,,18.18181818,,,,,9.090909091,,18.18181818,,,,,,,,,,,,2.1,0.1376,7.7,4.35,-6.2,14.69,,,FCC + Im,Im: sigma phase,Arc melting,As cast,,,,,,,,,,,,7.8,,186,"Load of 0.3kg, RT",,,,,,,,,,,,,,,,,,,,,,
,28,CoCrFeMnNiV0.75,17.39130435,17.39130435,17.39130435,,,17.39130435,,,,,13.04347826,,17.39130435,,,,,,,,,,,,2.4,0.1369,7.61,3.96,-6.95,14.85,,,FCC + Im,Im: sigma phase,Arc melting,As cast,,,,,,,,,,,,7.7,,342,"Load of 0.3kg, RT",,,,,,,,,,,,,,,,,,,,,,
,28,CoCrFeMnNiV1.0,16.66666667,16.66666667,16.66666667,,,16.66666667,,,,,16.66666667,,16.66666667,,,,,,,,,,,,2.6,0.1361,7.5,3.68,-7.5,14.9,,,FCC + Im,Im: sigma phase,Arc melting,As cast,,,,,,,,,,,,7.7,,650,"Load of 0.3kg, RT",,,,,,,,,,,,,,,,,,,,,,
,28,CoCrFeMnNi,20,20,20,,,20,,,,,,,20,,,,,,,,,,,,1.1,0.1384,8,5.79,-4.16,13.38,,,FCC,,Arc melting,Homogenized,1000,24,,,,,,,,,,8.0,,135,"Load of 0.3kg, RT",C,RT,230,,75,219,,not fracture,,,,,,,,,,,,,,
,28,CoCrFeMnNiV0.25,19.04761905,19.04761905,19.04761905,,,19.04761905,,,,,4.761904762,,19.04761905,,,,,,,,,,,,1.8,0.1381,7.85,4.89,-5.35,14.36,,,FCC,,Arc melting,Homogenized,1000,24,,,,,,,,,,7.9,,144,"Load of 0.3kg, RT",C,RT,200,,75,215,,not fracture,,,,,,,,,,,,,,
,28,CoCrFeMnNiV0.5,18.18181818,18.18181818,18.18181818,,,18.18181818,,,,,9.090909091,,18.18181818,,,,,,,,,,,,2.1,0.1376,7.7,4.35,-6.2,14.69,,,FCC + Im,Im: sigma phase,Arc melting,Homogenized,1000,24,,,,,,,,,,7.8,,275,"Load of 0.3kg, RT",C,RT,620,,75,211,,not fracture,,,,,,,,,,,,,,
,28,CoCrFeMnNiV0.75,17.39130435,17.39130435,17.39130435,,,17.39130435,,,,,13.04347826,,17.39130435,,,,,,,,,,,,2.4,0.1369,7.61,3.96,-6.95,14.85,,,FCC + Im,Im: sigma phase,Arc melting,Homogenized,1000,24,,,,,,,,,,7.7,,380,"Load of 0.3kg, RT",C,RT,740,,8,,,Fracture: 1325 MPa,,,,,,,,,,,,,,
,28,CoCrFeMnNiV1.0,16.66666667,16.66666667,16.66666667,,,16.66666667,,,,,16.66666667,,16.66666667,,,,,,,,,,,,2.6,0.1361,7.5,3.68,-7.5,14.9,,,FCC + Im,Im: sigma phase,Arc melting,Homogenized,1000,24,,,,,,,,,,7.7,,636,"Load of 0.3kg, RT",C,RT,1660,,0.5,,,Fracture: 1845 MPa,,,,,,,,,,,,,,
,29,Al0.5CrFe1.5MnNi0.5,,33.33333333,11.11111111,,11.11111111,22.22222222,,,,,,,22.22222222,,,,,,,,,,,,,,,,,,,,BCC,,Arc melting,As cast,,,,,,,,,,,As cast,7.0,,396,"HV5, RT",,,,,,206,,,,,,,,,,,,,,,,
,29,Al0.3CrFe1.5MnNi0.5,,34.88372093,11.62790698,,6.976744186,23.25581395,,,,,,,23.25581395,,,,,,,,,,,,,,,,,,,,FCC + BCC,,Arc melting,As cast,,,,,,,,,,,As cast,7.2,,297,"HV5, RT",,,,,,213,,,,,,,,,,,,,,,,
,29,Al0.5CrFe1.5MnNi0.5,,33.33333333,11.11111111,,11.11111111,22.22222222,,,,,,,22.22222222,,,,,,,,,,,,,,,,,,,,BCC,,Arc melting,as cast,,,Hot Forging,"1200°C, Reduction 50%",,,,,,,As forged,7.0,,428,"HV5, RT",,,,,,,,,,,,,,,,,,,,,,
,29,Al0.3CrFe1.5MnNi0.5,,34.88372093,11.62790698,,6.976744186,23.25581395,,,,,,,23.25581395,,,,,,,,,,,,,,,,,,,,FCC + BCC,,Arc melting,as cast,,,Hot Forging,"1200°C, Reduction 50%",,,,,,,As forged,7.2,,358,"HV5, RT",,,,,,,,,,,,,,,,,,,,,,
,29,Al0.5CrFe1.5MnNi0.5,,33.33333333,11.11111111,,11.11111111,22.22222222,,,,,,,22.22222222,,,,,,,,,,,,,,,,,,,,BCC,,Arc melting,Homogenized,1100,6,Hot Forging,"1200°C, Reduction 50%",,,,,,,As-homogenized,7.0,,339,"HV5, RT",,,,,,,,,,,,,,,,,,,,,,
,29,Al0.3CrFe1.5MnNi0.5,,34.88372093,11.62790698,,6.976744186,23.25581395,,,,,,,23.25581395,,,,,,,,,,,,,,,,,,,,FCC + BCC,,Arc melting,Homogenized,1100,6,Hot Forging,"1200°C, Reduction 50%",,,,,,,As-homogenized,7.2,,394,"HV5, RT",,,,,,,,,,,,,,,,,,,,,,
,29,Al0.5CrFe1.5MnNi0.5,,33.33333333,11.11111111,,11.11111111,22.22222222,,,,,,,22.22222222,,,,,,,,,,,,,,,,,,,,BCC,,Arc melting,Homogenized,1100,6,Hot Forging + Warm Rolling,"Forging: 1200°C, Reduction 50%; Rolling: 300°C, Reduction 80%",,,,,,,As-rolled,7.0,,480,"HV5, RT",,,,,,,,,,,,,,,,,,,,,,
,29,Al0.3CrFe1.5MnNi0.5,,34.88372093,11.62790698,,6.976744186,23.25581395,,,,,,,23.25581395,,,,,,,,,,,,,,,,,,,,FCC + BCC,,Arc melting,Homogenized,1100,6,Hot Forging + Warm Rolling,"Forging: 1200°C, Reduction 50%; Rolling: 300°C, Reduction 80%",,,,,,,As-rolled,7.2,,446,"HV5, RT",,,,,,,,,,,,,,,,,,,,,,
,29,Al0.5CrFe1.5MnNi0.5,,33.33333333,11.11111111,,11.11111111,22.22222222,,,,,,,22.22222222,,,,,,,,,,,,,,,,,,,,BCC + Im,Im: rho phase,Arc melting,as cast,,,,,Aging,700,50,,,,As aged - As cast,7.0,,840,"HV5, RT",,,,,,,,,,,,,,,,,,,,,,
,29,Al0.3CrFe1.5MnNi0.5,,34.88372093,11.62790698,,6.976744186,23.25581395,,,,,,,23.25581395,,,,,,,,,,,,,,,,,,,,FCC + BCC + Im,Im: rho phase,Arc melting,As cast,,,,,Aging,700,5,,,,As aged - As cast,7.2,-,800,"HV5, RT",,,,,,,,,,,,,,,,,,,,,,
,29,Al0.5CrFe1.5MnNi0.5,,33.33333333,11.11111111,,11.11111111,22.22222222,,,,,,,22.22222222,,,,,,,,,,,,,,,,,,,,BCC + Im,Im: rho phase,Arc melting,Homogenized,1100,6,Hot Forging + Warm Rolling,"Forging: 1200°C, Reduction 50%; Rolling: 300°C, Rediction 80%",Aging,700,2,,,,As aged - As rolled 80%,7.0,,920,"HV5, RT",,,,,,,,,,,,,,,,,,,,,,
,29,Al0.3CrFe1.5MnNi0.5,,34.88372093,11.62790698,,6.976744186,23.25581395,,,,,,,23.25581395,,,,,,,,,,,,,,,,,,,,FCC + BCC + Im,Im: rho phase,Arc melting,Homogenized,1100,6,Hot Forging + Warm Rolling,"Forging: 1200°C, Reduction 50%; Rolling: 300°C, Reduction 80%",Aging,700,2,,,,As aged - As rolled 80%,7.2,,880,"HV5, RT",,,,,,,,,,,,,,,,,,,,,,
,30,AlCrFeNi,,25,25,,25,25,,,,,,,,,,,,,,,,,,,5.755,0.1221,6.75,,-13.25,11.53,,,BCC + B2,Mo00,Arc melting,as cast,,,,,,,,,,,,6.3,,472,"HV1, RT",C,RT,1406,2927,29,190,,UTS = Fracture,,,,,,,,,,,,,,
,30,AlCrFeNiMo0.2,,23.80952381,23.80952381,,23.80952381,23.80952381,4.761904762,,,,,,,,,,,,,,,,,,5.777,0.1474,6.71,,-12.65,12.57,,,BCC + B2,Mo02,Arc melting,as cast,,,,,,,,,,,,6.5,,549,"HV1,RT",C,RT,1487,3222,29,197,,UTS = Fracture,,,,,,,,,,,,,,
,30,AlCrFeNiMo0.5,,22.22222222,22.22222222,,22.22222222,22.22222222,11.11111111,,,,,,,,,,,,,,,,,,5.779,0.1722,6.67,,-11.85,13.15,,,BCC + B2,Mo05,Arc melting,as cast,,,,,,,,,,,,6.8,,622,"HV1,RT",C,RT,1749,2644,13,205,,UTS = Fracture,,,,,,,,,,,,,,
,30,AlCrFeNiMo0.8,,20.83333333,20.83333333,,20.83333333,20.83333333,16.66666667,,,,,,,,,,,,,,,,,,5.755,0.1884,6.63,,-11.15,13.35,,,B2 + Im,Mo08,Arc melting,as cast,,,,,,,,,,,,7.0,,854,"HV1,RT",C,RT,1513,1513,0,,,UTS = Fracture,,,,,,,,,,,,,,
,30,AlCrFeNiMo,,20,20,,20,20,20,,,,,,,,,,,,,,,,,,5.73,0.1962,6.6,,-10.72,13.38,,,B2 + Im,Mo10,Arc melting,as cast,,,,,,,,,,,,7.2,,905,"HV1,RT",,,,,,,,,,,,,,,,,,,,,,
,32,CoCrCu0.5FeNi,22.22222222,22.22222222,22.22222222,,,22.22222222,,,,,,,,11.11111111,,,,,,,,,,,,,,,,,,,FCC,,Arc melting,Homogenized,1050,1,,,,,,,,,,8.3,,172,"HV300, RT",,,,,,214,,,,,,,,,3.5% NaCl,,SCE,-0.28,#ERROR!,0.07,,
,32,CoCrCu0.5FeNi,22.22222222,22.22222222,22.22222222,,,22.22222222,,,,,,,,11.11111111,,,,,,,,,,,,,,,,,,,FCC + Im,Im: Cu- or Cr- phase,Arc melting,Homogenized,1050,1,,,Aging,1350,24,,Water,,,8.3,,166.5,"HV300, RT",,,,,,,,,,,,,,,3.5% NaCl,,SCE,-0.41,#ERROR!,0.05,,
,33,CoCrCuFeNi,20,20,20,,,20,,,,,,,,20,,,,,,,,,,,,,,,,,,,FCC,,Arc melting,As cast,,,,,,,,,,,,8.3,,132,,C,,230,,,56,,,,,,,,,,,,,,,,
,33,Al0.3CoCrCuFeNi,18.86792453,18.86792453,18.86792453,,5.660377358,18.86792453,,,,,,,,18.86792453,,,,,,,,,,,,,,,,,,,FCC,,Arc melting,As cast,,,,,,,,,,,,7.9,,180,,,,,,,198,,,,,,,,,,,,,,,,
,33,Al0.5CoCrCuFeNi,18.18181818,18.18181818,18.18181818,,9.090909091,18.18181818,,,,,,,,18.18181818,,,,,,,,,,,,,,,,,,,FCC,,Arc melting,As cast,,,,,,,,,,,,7.6,,210,,C,,388,,,193,,,,,,,,,,,,,,,,
,33,Al0.8CoCrCuFeNi,17.24137931,17.24137931,17.24137931,,13.79310345,17.24137931,,,,,,,,17.24137931,,,,,,,,,,,,,,,,,,,FCC,,Arc melting,As cast,,,,,,,,,,,,7.3,,270,,,,,,,187,,,,,,,,,,,,,,,,
,33,AlCoCrCuFeNi,16.66666667,16.66666667,16.66666667,,16.66666667,16.66666667,,,,,,,,16.66666667,,,,,,,,,,,,,,,,,,,FCC + BCC,,Arc melting,As cast,,,,,,,,,,,,7.1,,406,,C,,950,,,183,,,,,,,,,,,,,,,,
,33,Al1.3CoCrCuFeNi,15.87301587,15.87301587,15.87301587,,20.63492063,15.87301587,,,,,,,,15.87301587,,,,,,,,,,,,,,,,,,,FCC + BCC,,Arc melting,As cast,,,,,,,,,,,,6.8,,470,,,,,,,178,,,,,,,,,,,,,,,,
,33,Al1.5CoCrCuFeNi,15.38461538,15.38461538,15.38461538,,23.07692308,15.38461538,,,,,,,,15.38461538,,,,,,,,,,,,,,,,,,,FCC + BCC,,Arc melting,As cast,,,,,,,,,,,,6.6,,506,,,,,,,133,,,,,,,,,,,,,,,,
,33,Al1.8CoCrCuFeNi,14.70588235,14.70588235,14.70588235,,26.47058824,14.70588235,,,,,,,,14.70588235,,,,,,,,,,,,,,,,,,,FCC + BCC,,Arc melting,As cast,,,,,,,,,,,,6.4,,650,,,,,,,170,,,,,,,,,,,,,,,,
,33,Al2CoCrCuFeNi,14.28571429,14.28571429,14.28571429,,28.57142857,14.28571429,,,,,,,,14.28571429,,,,,,,,,,,,,,,,,,,FCC + BCC,,Arc melting,As cast,,,,,,,,,,,,6.3,,560,,C,,1620,,,167,,,,,,,,,,,,,,,,
,33,Al2.3CoCrCuFeNi,13.69863014,13.69863014,13.69863014,,31.50684932,13.69863014,,,,,,,,13.69863014,,,,,,,,,,,,,,,,,,,FCC + BCC,,Arc melting,As cast,,,,,,,,,,,,6.1,,600,,,,,,,163,,,,,,,,,,,,,,,,
,33,Al2.5CoCrCuFeNi,13.33333333,13.33333333,13.33333333,,33.33333333,13.33333333,,,,,,,,13.33333333,,,,,,,,,,,,,,,,,,,FCC + BCC,,Arc melting,As cast,,,,,,,,,,,,6.0,,620,,,,,,,161,,,,,,,,,,,,,,,,
,33,Al2.8CoCrCuFeNi,12.82051282,12.82051282,12.82051282,,35.8974359,12.82051282,,,,,,,,12.82051282,,,,,,,,,,,,,,,,,,,BCC,,Arc melting,As cast,,,,,,,,,,,,5.8,,650,,,,,,,157,,,,,,,,,,,,,,,,
,33,Al3CoCrCuFeNi,12.5,12.5,12.5,,37.5,12.5,,,,,,,,12.5,,,,,,,,,,,,,,,,,,,BCC,,Arc melting,As cast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,34,CoCrCuFeNi,20,20,20,,,20,,,,,,,,20,,,,,,,,,,,,,,,,,,,FCC,,Arc melting,As cast,,,,,,,,,,,,,,,,C,RT,230,888,50,56,,,1.505,,,,,paramagnetic,,,,,,,,
,34,CoCrCuFeNiTi0.5,18.18181818,18.18181818,18.18181818,,,18.18181818,,,9.090909091,,,,,18.18181818,,,,,,,,,,,,,,,,,,,FCC,,Arc melting,As cast,,,,,,,,,,,,7.8,,,,C,RT,700,1650,22,99,,,0.333,,,,,paramagnetic,,,,,,,,
,34,CoCrCuFeNiTi0.8,17.24137931,17.24137931,17.24137931,,,17.24137931,,,13.79310345,,,,,17.24137931,,,,,,,,,,,,,,,,,,,FCC + Im,Im: Laves,Arc melting,As cast,,,,,,,,,,,,7.6,,,,C,RT,1042,1848,2,128,,,1.368,,,,,superparamagnetic,,,,,,,,
,34,CoCrCuFeNiTi,16.66666667,16.66666667,16.66666667,,,16.66666667,,,16.66666667,,,,,16.66666667,,,,,,,,,,,,,,,,,,,FCC+ Im,Im: Laves,Arc melting,As cast,,,,,,,,,,,,7.4,,,,C,RT,1272,1272,0,77,,,1.511,,,,,superparamagnetic,,,,,,,,
,37,Al0.5CoCrCuFeNi,18.18181818,18.18181818,18.18181818,,9.090909091,18.18181818,,,,,,,,18.18181818,,,,,,,,,,,,,,,,,,,FCC,,Arc melting,As cast,,,,,,,,,,,,7.6,,225,"HV5, RT",,,,,,193,,,,,,,,,,,,,,,,
,37,Al0.5CoCrCuFeNiTi0.2,17.54385965,17.54385965,17.54385965,,8.771929825,17.54385965,,,3.50877193,,,,,17.54385965,,,,,,,,,,,,,,,,,,,FCC,,Arc melting,As cast,,,,,,,,,,,,7.5,,272,"HV5, RT",,,,,,191,,,,,,,,,,,,,,,,
,37,Al0.5CoCrCuFeNiTi0.4,16.94915254,16.94915254,16.94915254,,8.474576271,16.94915254,,,6.779661017,,,,,16.94915254,,,,,,,,,,,,,,,,,,,FCC,,Arc melting,As cast,,,,,,,,,,,,7.3,,321,"HV5, RT",,,,,,188,,,,,,,,,,,,,,,,
,37,Al0.5CoCrCuFeNiTi0.6,16.39344262,16.39344262,16.39344262,,8.196721311,16.39344262,,,9.836065574,,,,,16.39344262,,,,,,,,,,,,,,,,,,,FCC + BCC,,Arc melting,As cast,,,,,,,,,,,,7.2,,458,"HV5, RT",,,,,,186,,,,,,,,,,,,,,,,
,37,Al0.5CoCrCuFeNiTi0.8,15.87301587,15.87301587,15.87301587,,7.936507937,15.87301587,,,12.6984127,,,,,15.87301587,,,,,,,,,,,,,,,,,,,FCC + BCC,,Arc melting,As cast,,,,,,,,,,,,7.1,,590,"HV5, RT",,,,,,184,,,,,,,,,,,,,,,,
